video_id,likes,dislikes,comment_count,thumbnail_link
S2Cq_TpNXoQ,4087,211,440,https://i.ytimg.com/vi/S2Cq_TpNXoQ/default.jpg
n26wtR-OFr8,13,0,3,https://i.ytimg.com/vi/n26wtR-OFr8/default.jpg
m7CtnR47w20,19347,259,1709,https://i.ytimg.com/vi/m7CtnR47w20/default.jpg
yef_HfQoBd8,27356,1606,3088,https://i.ytimg.com/vi/yef_HfQoBd8/default.jpg
WLagbArQsuE,31169,361,1688,https://i.ytimg.com/vi/WLagbArQsuE/default.jpg
8pffcngJJq0,534,128,0,https://i.ytimg.com/vi/8pffcngJJq0/default.jpg
R0KavFAQs0A,249,3,26,https://i.ytimg.com/vi/R0KavFAQs0A/default.jpg
aQzai9oXb-g,18006,313,1111,https://i.ytimg.com/vi/aQzai9oXb-g/default.jpg
xF9kTkjrHdQ,12,0,1,https://i.ytimg.com/vi/xF9kTkjrHdQ/default.jpg
exLJr1ScSKY,7719,148,836,https://i.ytimg.com/vi/exLJr1ScSKY/default.jpg
cpB-tg6eK3k,88,65,129,https://i.ytimg.com/vi/cpB-tg6eK3k/default.jpg
F1b5ouja_VI,41395,539,1982,https://i.ytimg.com/vi/F1b5ouja_VI/default.jpg
npCluN5VHF0,3166,39,410,https://i.ytimg.com/vi/npCluN5VHF0/default.jpg
bkwLxcfcKTY,2570,75,305,https://i.ytimg.com/vi/bkwLxcfcKTY/default.jpg
AV5TOlGFHk0,4320,435,3778,https://i.ytimg.com/vi/AV5TOlGFHk0/default.jpg
D_Rl7NSpp60,3367,121,298,https://i.ytimg.com/vi/D_Rl7NSpp60/default.jpg
kTlv5_Bs8aw,2870319,53305,555199,https://i.ytimg.com/vi/kTlv5_Bs8aw/default.jpg
XAzqBDFs418,137210,1198,6341,https://i.ytimg.com/vi/XAzqBDFs418/default.jpg
58sRIu0PUok,9419,75,420,https://i.ytimg.com/vi/58sRIu0PUok/default.jpg
RJyb4Nzi-qo,7608,133,850,https://i.ytimg.com/vi/RJyb4Nzi-qo/default.jpg
VYzDZ1qeKEc,138611,15896,31839,https://i.ytimg.com/vi/VYzDZ1qeKEc/default.jpg
dHDn26UX4aw,12474,1270,1850,https://i.ytimg.com/vi/dHDn26UX4aw/default.jpg
JcC5VGOx8I8,98071,558,2067,https://i.ytimg.com/vi/JcC5VGOx8I8/default.jpg
UceaB4D0jpo,1530570,47758,105784,https://i.ytimg.com/vi/UceaB4D0jpo/default.jpg
ir8UofAKNCM,11562,160,1169,https://i.ytimg.com/vi/ir8UofAKNCM/default.jpg
wgiW1uFZYr8,8074,162,858,https://i.ytimg.com/vi/wgiW1uFZYr8/default.jpg
VTVLcK2zybM,92344,555,13076,https://i.ytimg.com/vi/VTVLcK2zybM/default.jpg
IjKdDRfJGT8,2710,104,125,https://i.ytimg.com/vi/IjKdDRfJGT8/default.jpg
WkzmaFnPKOs,12172,40,793,https://i.ytimg.com/vi/WkzmaFnPKOs/default.jpg
bvBNvAMeovw,6651,321,1903,https://i.ytimg.com/vi/bvBNvAMeovw/default.jpg
LgmxMuW6Fsc,97283,5125,6006,https://i.ytimg.com/vi/LgmxMuW6Fsc/default.jpg
2nshBD9EbxE,48503,1032,2184,https://i.ytimg.com/vi/2nshBD9EbxE/default.jpg
S91qCkeiu3U,65,139,91,https://i.ytimg.com/vi/S91qCkeiu3U/default.jpg
J6H6ND35Swc,31,6,19,https://i.ytimg.com/vi/J6H6ND35Swc/default.jpg
jBzwpspHssw,111,3,17,https://i.ytimg.com/vi/jBzwpspHssw/default.jpg
X6NyvN4ZTik,212,64,16,https://i.ytimg.com/vi/X6NyvN4ZTik/default.jpg
2BE4X3bYpxY,326701,18028,20215,https://i.ytimg.com/vi/2BE4X3bYpxY/default.jpg
cHB_s970Uyw,149260,6036,17967,https://i.ytimg.com/vi/cHB_s970Uyw/default.jpg
jjwiwepvS1o,2132,111,453,https://i.ytimg.com/vi/jjwiwepvS1o/default.jpg
Z1rZAT2GtmI,57505,3744,5805,https://i.ytimg.com/vi/Z1rZAT2GtmI/default.jpg
qu-biRtYEcU,1411,5915,2838,https://i.ytimg.com/vi/qu-biRtYEcU/default.jpg
tMLy3u0I8VI,5749,177,1127,https://i.ytimg.com/vi/tMLy3u0I8VI/default.jpg
Ca89nJLefXY,252,22,41,https://i.ytimg.com/vi/Ca89nJLefXY/default.jpg
LS6xrrsU1G0,403,325,73,https://i.ytimg.com/vi/LS6xrrsU1G0/default.jpg
EBt_88nxG4c,547811,24474,36933,https://i.ytimg.com/vi/EBt_88nxG4c/default.jpg
l7VfDVVxiMM,15640,2571,3661,https://i.ytimg.com/vi/l7VfDVVxiMM/default.jpg
CzmIrPvIzxk,57261,1829,6821,https://i.ytimg.com/vi/CzmIrPvIzxk/default.jpg
09lz1fRBBsY,23005,266,2394,https://i.ytimg.com/vi/09lz1fRBBsY/default.jpg
EaC6LTIxBrA,4123,91,814,https://i.ytimg.com/vi/EaC6LTIxBrA/default.jpg
OHOkdEBpwDc,95465,2889,17207,https://i.ytimg.com/vi/OHOkdEBpwDc/default.jpg
I6N-XuYllgA,106713,1323,4737,https://i.ytimg.com/vi/I6N-XuYllgA/default.jpg
Da2crn5NXc4,72792,3261,1277,https://i.ytimg.com/vi/Da2crn5NXc4/default.jpg
#NAME?,10443,2093,983,https://i.ytimg.com/vi/-xt_j2aIAkg/default.jpg
RP3UsFrDJfY,79223,1293,4994,https://i.ytimg.com/vi/RP3UsFrDJfY/default.jpg
Y1GgsGcuk7U,1567,136,382,https://i.ytimg.com/vi/Y1GgsGcuk7U/default.jpg
44szOPIixaU,19339,407,1748,https://i.ytimg.com/vi/44szOPIixaU/default.jpg
FaxqVBYVOVU,9190,103,737,https://i.ytimg.com/vi/FaxqVBYVOVU/default.jpg
1dQEfL2BfUM,18437,334,785,https://i.ytimg.com/vi/1dQEfL2BfUM/default.jpg
vFK7oWLWapc,11506,2210,3182,https://i.ytimg.com/vi/vFK7oWLWapc/default.jpg
lR-oJvKJyUY,31765,1687,3892,https://i.ytimg.com/vi/lR-oJvKJyUY/default.jpg
ODuU3wkNqfk,457,13,63,https://i.ytimg.com/vi/ODuU3wkNqfk/default.jpg
AtIoXmGwyfA,638,8,131,https://i.ytimg.com/vi/AtIoXmGwyfA/default.jpg
qgGooEyeNNc,54355,275,2698,https://i.ytimg.com/vi/qgGooEyeNNc/default.jpg
fIElFIuzGLI,6877,1063,1451,https://i.ytimg.com/vi/fIElFIuzGLI/default.jpg
lJM8qqEy35c,950,91,881,https://i.ytimg.com/vi/lJM8qqEy35c/default.jpg
PQX93KCpcCo,69,2,0,https://i.ytimg.com/vi/PQX93KCpcCo/default.jpg
puREqwXzyCI,13212,1028,1846,https://i.ytimg.com/vi/puREqwXzyCI/default.jpg
PCVtE3wRNPg,93324,4099,4399,https://i.ytimg.com/vi/PCVtE3wRNPg/default.jpg
taxAD2LePy8,39103,507,3762,https://i.ytimg.com/vi/taxAD2LePy8/default.jpg
nXDZCuFESSU,125,13,12,https://i.ytimg.com/vi/nXDZCuFESSU/default.jpg
DpSWgZVIfi8,35314,351,1416,https://i.ytimg.com/vi/DpSWgZVIfi8/default.jpg
MU29Wqg_BVo,13219,95,847,https://i.ytimg.com/vi/MU29Wqg_BVo/default.jpg
HszBf-CJeVE,68846,787,2894,https://i.ytimg.com/vi/HszBf-CJeVE/default.jpg
fzs6O7b9Fe0,2138,46,151,https://i.ytimg.com/vi/fzs6O7b9Fe0/default.jpg
leFNoUJmJ9o,2071,12,355,https://i.ytimg.com/vi/leFNoUJmJ9o/default.jpg
UQHSK-kgONk,6307,101,406,https://i.ytimg.com/vi/UQHSK-kgONk/default.jpg
XHkAjUVoQME,3766,77,243,https://i.ytimg.com/vi/XHkAjUVoQME/default.jpg
#NAME?,2640,1235,1640,https://i.ytimg.com/vi/-SIp6xSP7ds/default.jpg
tNtcYIo6N04,366328,6625,21317,https://i.ytimg.com/vi/tNtcYIo6N04/default.jpg
tz23WFb8HM0,317396,3426,16793,https://i.ytimg.com/vi/tz23WFb8HM0/default.jpg
Yhea380bYp0,18894,213,1333,https://i.ytimg.com/vi/Yhea380bYp0/default.jpg
_akwfRuL4os,9383,238,2224,https://i.ytimg.com/vi/_akwfRuL4os/default.jpg
dsNNfiA6qjs,39323,2485,2836,https://i.ytimg.com/vi/dsNNfiA6qjs/default.jpg
k9PdgjmQcKI,40057,397,1856,https://i.ytimg.com/vi/k9PdgjmQcKI/default.jpg
Vlv_rWiwp-0,306,604,179,https://i.ytimg.com/vi/Vlv_rWiwp-0/default.jpg
SxAp27sFaIM,60207,1779,11887,https://i.ytimg.com/vi/SxAp27sFaIM/default.jpg
AmXb2s1_UWo,6898,259,892,https://i.ytimg.com/vi/AmXb2s1_UWo/default.jpg
03RQLmDNIEw,10374,292,387,https://i.ytimg.com/vi/03RQLmDNIEw/default.jpg
sjN-NGsRg9g,73680,286,6354,https://i.ytimg.com/vi/sjN-NGsRg9g/default.jpg
CofZ7xjGyI8,5916,125,357,https://i.ytimg.com/vi/CofZ7xjGyI8/default.jpg
bYpItS1jS3Y,217828,977,7179,https://i.ytimg.com/vi/bYpItS1jS3Y/default.jpg
paRcIxlBq5c,7910,122,1040,https://i.ytimg.com/vi/paRcIxlBq5c/default.jpg
1l26UFQ06eQ,48888,7362,10610,https://i.ytimg.com/vi/1l26UFQ06eQ/default.jpg
8ZivfJUezjA,4678,128,435,https://i.ytimg.com/vi/8ZivfJUezjA/default.jpg
Bze3VoLmTTs,10530,142,1024,https://i.ytimg.com/vi/Bze3VoLmTTs/default.jpg
JgByDCdtNE8,5616,74,497,https://i.ytimg.com/vi/JgByDCdtNE8/default.jpg
QJb9-ri3cLs,70017,354,17164,https://i.ytimg.com/vi/QJb9-ri3cLs/default.jpg
Bhg9I26EghQ,4034,242,387,https://i.ytimg.com/vi/Bhg9I26EghQ/default.jpg
gxaoefdyJRM,1353,43,178,https://i.ytimg.com/vi/gxaoefdyJRM/default.jpg
CgjAN_wgmiI,2532,361,4289,https://i.ytimg.com/vi/CgjAN_wgmiI/default.jpg
GJCJme9ILPs,2488,109,838,https://i.ytimg.com/vi/GJCJme9ILPs/default.jpg
48qcnpCWBq0,69709,509,5656,https://i.ytimg.com/vi/48qcnpCWBq0/default.jpg
_wVB6pfWwnE,22188,84,2261,https://i.ytimg.com/vi/_wVB6pfWwnE/default.jpg
IE5TzELzvmU,2217,59,256,https://i.ytimg.com/vi/IE5TzELzvmU/default.jpg
SA7AIQw-7Ms,414711,5794,21208,https://i.ytimg.com/vi/SA7AIQw-7Ms/default.jpg
KopT-9VSZn4,1561,38,659,https://i.ytimg.com/vi/KopT-9VSZn4/default.jpg
5fW5dsc0-5g,3330,20,297,https://i.ytimg.com/vi/5fW5dsc0-5g/default.jpg
LctCTZKdO18,1421,42,499,https://i.ytimg.com/vi/LctCTZKdO18/default.jpg
H83cVi2sCJM,4213,129,169,https://i.ytimg.com/vi/H83cVi2sCJM/default.jpg
fiGSDywrX1Y,21168,95,1159,https://i.ytimg.com/vi/fiGSDywrX1Y/default.jpg
dDBAhxHUkFw,2262,10,147,https://i.ytimg.com/vi/dDBAhxHUkFw/default.jpg
SvYAPV4FEaQ,3356,20,379,https://i.ytimg.com/vi/SvYAPV4FEaQ/default.jpg
817P8W8-mGE,895415,17872,46589,https://i.ytimg.com/vi/817P8W8-mGE/default.jpg
Z61wL27eDRw,3568,34,449,https://i.ytimg.com/vi/Z61wL27eDRw/default.jpg
VquESKGqsDI,10971,75,867,https://i.ytimg.com/vi/VquESKGqsDI/default.jpg
9Ktmmjt8Tq4,2050,127,377,https://i.ytimg.com/vi/9Ktmmjt8Tq4/default.jpg
6i9UUvxhAlY,125770,1242,7454,https://i.ytimg.com/vi/6i9UUvxhAlY/default.jpg
nSuregWhlWk,21026,443,1669,https://i.ytimg.com/vi/nSuregWhlWk/default.jpg
QF031DwMffQ,26283,1054,3773,https://i.ytimg.com/vi/QF031DwMffQ/default.jpg
6ZfuNTqbHE8,2555411,51008,339708,https://i.ytimg.com/vi/6ZfuNTqbHE8/default.jpg
tfaGleA4qYo,7660,1558,1728,https://i.ytimg.com/vi/tfaGleA4qYo/default.jpg
44W9qstI8H8,14258,428,988,https://i.ytimg.com/vi/44W9qstI8H8/default.jpg
4WnizmrnJlk,26544,1323,3377,https://i.ytimg.com/vi/4WnizmrnJlk/default.jpg
o7iL2KzDh38,230838,2858,13092,https://i.ytimg.com/vi/o7iL2KzDh38/default.jpg
ElmsIGT85tI,53079,1366,3544,https://i.ytimg.com/vi/ElmsIGT85tI/default.jpg
JJWOLBw7tEY,1017,46,482,https://i.ytimg.com/vi/JJWOLBw7tEY/default.jpg
Tfaq4UTH7P0,112815,960,6862,https://i.ytimg.com/vi/Tfaq4UTH7P0/default.jpg
XbDKZMy-HEg,4673,9,178,https://i.ytimg.com/vi/XbDKZMy-HEg/default.jpg
hVEgTsmBDw0,1818,26,176,https://i.ytimg.com/vi/hVEgTsmBDw0/default.jpg
nVHcXZK7pKs,361838,5178,25820,https://i.ytimg.com/vi/nVHcXZK7pKs/default.jpg
Yjf5scyjifU,1112,362,563,https://i.ytimg.com/vi/Yjf5scyjifU/default.jpg
WlZu4RmD_oU,215675,22691,26627,https://i.ytimg.com/vi/WlZu4RmD_oU/default.jpg
8kFnLQySIzU,18455,1519,2010,https://i.ytimg.com/vi/8kFnLQySIzU/default.jpg
jLM2ibaRbrk,282060,2756,23470,https://i.ytimg.com/vi/jLM2ibaRbrk/default.jpg
rCnU-IDcnnI,181334,14431,20537,https://i.ytimg.com/vi/rCnU-IDcnnI/default.jpg
nx1R-eHSkfM,0,0,0,https://i.ytimg.com/vi/nx1R-eHSkfM/default.jpg
Klr7j6LmBXY,8928,791,1671,https://i.ytimg.com/vi/Klr7j6LmBXY/default.jpg
cIriwVhRPVA,21675,474,1189,https://i.ytimg.com/vi/cIriwVhRPVA/default.jpg
Pu0lwHPW3RM,414,36,414,https://i.ytimg.com/vi/Pu0lwHPW3RM/default.jpg
vBuR-I4AT-o,193,18,70,https://i.ytimg.com/vi/vBuR-I4AT-o/default.jpg
Fh3zmz7Ravw,10947,347,765,https://i.ytimg.com/vi/Fh3zmz7Ravw/default.jpg
7AXo-bYGXI4,178341,2480,6969,https://i.ytimg.com/vi/7AXo-bYGXI4/default.jpg
os5mMTl3IBs,1766,69,85,https://i.ytimg.com/vi/os5mMTl3IBs/default.jpg
WeyLEe1T0yo,36800,2302,3915,https://i.ytimg.com/vi/WeyLEe1T0yo/default.jpg
nQcUJdncTeg,171395,5479,7193,https://i.ytimg.com/vi/nQcUJdncTeg/default.jpg
6rCBG57gQJ8,12542,230,519,https://i.ytimg.com/vi/6rCBG57gQJ8/default.jpg
v1OhsiZjpww,2323,861,18,https://i.ytimg.com/vi/v1OhsiZjpww/default.jpg
NRh8KWiCxWU,2603,15,140,https://i.ytimg.com/vi/NRh8KWiCxWU/default.jpg
pfYEiDg67AI,1618,711,966,https://i.ytimg.com/vi/pfYEiDg67AI/default.jpg
k_aT3jAK_QU,4218,401,465,https://i.ytimg.com/vi/k_aT3jAK_QU/default.jpg
2kfIkm5qVsQ,41852,1253,2862,https://i.ytimg.com/vi/2kfIkm5qVsQ/default.jpg
0EQuVfP-vXs,518,335,360,https://i.ytimg.com/vi/0EQuVfP-vXs/default.jpg
4OdLgsZOM14,3248,169,405,https://i.ytimg.com/vi/4OdLgsZOM14/default.jpg
y8dm1IbpMj4,632,564,53,https://i.ytimg.com/vi/y8dm1IbpMj4/default.jpg
XZNUgzO9xJA,30200,404,243,https://i.ytimg.com/vi/XZNUgzO9xJA/default.jpg
xXP9xBgTFv8,72288,1663,6775,https://i.ytimg.com/vi/xXP9xBgTFv8/default.jpg
8QCxV--St8o,17221,107,1362,https://i.ytimg.com/vi/8QCxV--St8o/default.jpg
O5xqc3NcNVI,3672,63,711,https://i.ytimg.com/vi/O5xqc3NcNVI/default.jpg
CQZdAK_0PXU,4611,156,1224,https://i.ytimg.com/vi/CQZdAK_0PXU/default.jpg
r5g85U5lJso,21723,867,1130,https://i.ytimg.com/vi/r5g85U5lJso/default.jpg
0nybdPCuvRI,3255,278,1292,https://i.ytimg.com/vi/0nybdPCuvRI/default.jpg
evhLzq7Gsak,11467,4915,7681,https://i.ytimg.com/vi/evhLzq7Gsak/default.jpg
BsX0xICayWI,2417,42,169,https://i.ytimg.com/vi/BsX0xICayWI/default.jpg
_KEN-cxmGw8,9984,1327,2639,https://i.ytimg.com/vi/_KEN-cxmGw8/default.jpg
a8gzChJsvEo,38476,3328,6570,https://i.ytimg.com/vi/a8gzChJsvEo/default.jpg
YL9sNrOlK-I,33635,680,2157,https://i.ytimg.com/vi/YL9sNrOlK-I/default.jpg
LeWtF5y9-6Q,10624,317,817,https://i.ytimg.com/vi/LeWtF5y9-6Q/default.jpg
UAdJvXMIlXc,6290,212,539,https://i.ytimg.com/vi/UAdJvXMIlXc/default.jpg
zB1pY4n_FyQ,3813,32,233,https://i.ytimg.com/vi/zB1pY4n_FyQ/default.jpg
o9zRQijCN5w,28010,356,1106,https://i.ytimg.com/vi/o9zRQijCN5w/default.jpg
ggpoZyF2lU0,18958,514,603,https://i.ytimg.com/vi/ggpoZyF2lU0/default.jpg
BnANUza_uXQ,59555,1137,3115,https://i.ytimg.com/vi/BnANUza_uXQ/default.jpg
mOvMR9K4YNc,4567,49,177,https://i.ytimg.com/vi/mOvMR9K4YNc/default.jpg
4xN-jUfJAyM,416163,2333,34919,https://i.ytimg.com/vi/4xN-jUfJAyM/default.jpg
mSatYnXyXq8,5095,339,456,https://i.ytimg.com/vi/mSatYnXyXq8/default.jpg
nVrkQyLS4oE,28239,359,1503,https://i.ytimg.com/vi/nVrkQyLS4oE/default.jpg
ljEjBIZ2qCQ,12562,383,1604,https://i.ytimg.com/vi/ljEjBIZ2qCQ/default.jpg
hzCeq0-Vd1U,3340,304,518,https://i.ytimg.com/vi/hzCeq0-Vd1U/default.jpg
2nJ3U5dzvPs,2230,96,245,https://i.ytimg.com/vi/2nJ3U5dzvPs/default.jpg
3XklsSF53pc,23058,612,1871,https://i.ytimg.com/vi/3XklsSF53pc/default.jpg
XMAMyhK-CHg,5945,156,1623,https://i.ytimg.com/vi/XMAMyhK-CHg/default.jpg
k9oMv0JzCn8,377,24,52,https://i.ytimg.com/vi/k9oMv0JzCn8/default.jpg
5qxqo2CQakA,33689,8370,3057,https://i.ytimg.com/vi/5qxqo2CQakA/default.jpg
ipuU0hHYiF4,42136,2594,5274,https://i.ytimg.com/vi/ipuU0hHYiF4/default.jpg
iEHB_opjO0k,203,5,12,https://i.ytimg.com/vi/iEHB_opjO0k/default.jpg
CXK3OiDgymo,26629,282,823,https://i.ytimg.com/vi/CXK3OiDgymo/default.jpg
UXm1xHECZu0,28349,156,2412,https://i.ytimg.com/vi/UXm1xHECZu0/default.jpg
xe8Id7pDNOM,12291,261,2955,https://i.ytimg.com/vi/xe8Id7pDNOM/default.jpg
lb0Ymam2Za0,83630,2161,53822,https://i.ytimg.com/vi/lb0Ymam2Za0/default.jpg
f3uZxD39awA,2725,1887,2197,https://i.ytimg.com/vi/f3uZxD39awA/default.jpg
w2A8q3XIhu0,24128,284,1337,https://i.ytimg.com/vi/w2A8q3XIhu0/default.jpg
xegUPsJaUKc,7451,109,435,https://i.ytimg.com/vi/xegUPsJaUKc/default.jpg
UqItlHUSN-4,118784,3594,11060,https://i.ytimg.com/vi/UqItlHUSN-4/default.jpg
QgaYsdnOMiM,25613,310,2609,https://i.ytimg.com/vi/QgaYsdnOMiM/default.jpg
q9bGAAYR2MY,6065,242,486,https://i.ytimg.com/vi/q9bGAAYR2MY/default.jpg
exYLX9xGoyo,30378,284,5377,https://i.ytimg.com/vi/exYLX9xGoyo/default.jpg
e7b5hbWvWEQ,17687,409,844,https://i.ytimg.com/vi/e7b5hbWvWEQ/default.jpg
6tiphMs-dCY,69978,1863,2392,https://i.ytimg.com/vi/6tiphMs-dCY/default.jpg
be3BHwNi58A,509,141,374,https://i.ytimg.com/vi/be3BHwNi58A/default.jpg
W8_T7MMywcs,1795,46,257,https://i.ytimg.com/vi/W8_T7MMywcs/default.jpg
UVaeRX9LybU,60833,2003,11995,https://i.ytimg.com/vi/UVaeRX9LybU/default.jpg
c5_LROaHGtw,281371,465,13312,https://i.ytimg.com/vi/c5_LROaHGtw/default.jpg
pDi7cezk9CA,168189,3107,22931,https://i.ytimg.com/vi/pDi7cezk9CA/default.jpg
-5WBCrazSfg,6575,114,669,https://i.ytimg.com/vi/-5WBCrazSfg/default.jpg
hYip_Vuv8J0,5490,291,811,https://i.ytimg.com/vi/hYip_Vuv8J0/default.jpg
29FW8nTF0Ww,1774,65,1041,https://i.ytimg.com/vi/29FW8nTF0Ww/default.jpg
IbVR4kzVQrk,742,130,160,https://i.ytimg.com/vi/IbVR4kzVQrk/default.jpg
Q0hEOLm6Wrs,2301,157,155,https://i.ytimg.com/vi/Q0hEOLm6Wrs/default.jpg
Fjm81OPZbpU,34990,471,1760,https://i.ytimg.com/vi/Fjm81OPZbpU/default.jpg
hkFYWyy9Jek,108257,551,6082,https://i.ytimg.com/vi/hkFYWyy9Jek/default.jpg
dkUF_rHF-K8,1527,273,240,https://i.ytimg.com/vi/dkUF_rHF-K8/default.jpg
d8GHT9nK66Y,15950,674,398,https://i.ytimg.com/vi/d8GHT9nK66Y/default.jpg
TNRrY8m71u4,3484,43,566,https://i.ytimg.com/vi/TNRrY8m71u4/default.jpg
o7OwzKm8aa0,23210,452,1904,https://i.ytimg.com/vi/o7OwzKm8aa0/default.jpg
NKin_i1pcFA,30068,1043,7964,https://i.ytimg.com/vi/NKin_i1pcFA/default.jpg
YsXK7vGLoTA,6094,430,2696,https://i.ytimg.com/vi/YsXK7vGLoTA/default.jpg
Wzvr_rtI82w,148815,1051,39846,https://i.ytimg.com/vi/Wzvr_rtI82w/default.jpg
2fGXDFiFBhg,211733,18888,52727,https://i.ytimg.com/vi/2fGXDFiFBhg/default.jpg
KrxDhokzEv4,24745,876,4290,https://i.ytimg.com/vi/KrxDhokzEv4/default.jpg
8mFUhpKz01s,9206,248,973,https://i.ytimg.com/vi/8mFUhpKz01s/default.jpg
1vc1cKeor5A,3109,62,651,https://i.ytimg.com/vi/1vc1cKeor5A/default.jpg
zX1_qEVop0Q,4879,218,347,https://i.ytimg.com/vi/zX1_qEVop0Q/default.jpg
sOIBkZsGb0A,5878,402,629,https://i.ytimg.com/vi/sOIBkZsGb0A/default.jpg
_UlPkHa4POE,22713,267,714,https://i.ytimg.com/vi/_UlPkHa4POE/default.jpg
GBhrvR838Ag,1254,708,1132,https://i.ytimg.com/vi/GBhrvR838Ag/default.jpg
Kx-TGqqMuPU,115,8,33,https://i.ytimg.com/vi/Kx-TGqqMuPU/default.jpg
e5IRkF20JmU,27321,537,10461,https://i.ytimg.com/vi/e5IRkF20JmU/default.jpg
NuKHa6c2LuU,2362,55,273,https://i.ytimg.com/vi/NuKHa6c2LuU/default.jpg
9BAwZN16yo8,894,29,423,https://i.ytimg.com/vi/9BAwZN16yo8/default.jpg
FA_gIAGNDQ8,1330,56,301,https://i.ytimg.com/vi/FA_gIAGNDQ8/default.jpg
n26wtR-OFr8,13,0,3,https://i.ytimg.com/vi/n26wtR-OFr8/default.jpg
S2Cq_TpNXoQ,4166,217,444,https://i.ytimg.com/vi/S2Cq_TpNXoQ/default.jpg
xF9kTkjrHdQ,12,0,1,https://i.ytimg.com/vi/xF9kTkjrHdQ/default.jpg
m7CtnR47w20,19426,259,1711,https://i.ytimg.com/vi/m7CtnR47w20/default.jpg
yef_HfQoBd8,27485,1606,3088,https://i.ytimg.com/vi/yef_HfQoBd8/default.jpg
WLagbArQsuE,31392,372,1707,https://i.ytimg.com/vi/WLagbArQsuE/default.jpg
XAzqBDFs418,138552,1213,6435,https://i.ytimg.com/vi/XAzqBDFs418/default.jpg
R0KavFAQs0A,257,3,26,https://i.ytimg.com/vi/R0KavFAQs0A/default.jpg
aQzai9oXb-g,18165,314,1097,https://i.ytimg.com/vi/aQzai9oXb-g/default.jpg
cpB-tg6eK3k,89,65,129,https://i.ytimg.com/vi/cpB-tg6eK3k/default.jpg
npCluN5VHF0,3215,39,410,https://i.ytimg.com/vi/npCluN5VHF0/default.jpg
bkwLxcfcKTY,2591,75,307,https://i.ytimg.com/vi/bkwLxcfcKTY/default.jpg
AV5TOlGFHk0,4323,436,3781,https://i.ytimg.com/vi/AV5TOlGFHk0/default.jpg
D_Rl7NSpp60,3379,123,298,https://i.ytimg.com/vi/D_Rl7NSpp60/default.jpg
F1b5ouja_VI,41561,540,1981,https://i.ytimg.com/vi/F1b5ouja_VI/default.jpg
kTlv5_Bs8aw,2901830,54630,559197,https://i.ytimg.com/vi/kTlv5_Bs8aw/default.jpg
58sRIu0PUok,9456,75,420,https://i.ytimg.com/vi/58sRIu0PUok/default.jpg
RJyb4Nzi-qo,7704,134,853,https://i.ytimg.com/vi/RJyb4Nzi-qo/default.jpg
VYzDZ1qeKEc,138900,15959,31800,https://i.ytimg.com/vi/VYzDZ1qeKEc/default.jpg
JcC5VGOx8I8,103095,621,2126,https://i.ytimg.com/vi/JcC5VGOx8I8/default.jpg
dHDn26UX4aw,12475,1270,1850,https://i.ytimg.com/vi/dHDn26UX4aw/default.jpg
ir8UofAKNCM,11770,164,1182,https://i.ytimg.com/vi/ir8UofAKNCM/default.jpg
UceaB4D0jpo,1588034,50064,107205,https://i.ytimg.com/vi/UceaB4D0jpo/default.jpg
VTVLcK2zybM,93792,582,13184,https://i.ytimg.com/vi/VTVLcK2zybM/default.jpg
wgiW1uFZYr8,8196,165,864,https://i.ytimg.com/vi/wgiW1uFZYr8/default.jpg
WkzmaFnPKOs,12301,40,792,https://i.ytimg.com/vi/WkzmaFnPKOs/default.jpg
IjKdDRfJGT8,2727,104,125,https://i.ytimg.com/vi/IjKdDRfJGT8/default.jpg
bvBNvAMeovw,6691,324,1912,https://i.ytimg.com/vi/bvBNvAMeovw/default.jpg
LgmxMuW6Fsc,98940,5193,6019,https://i.ytimg.com/vi/LgmxMuW6Fsc/default.jpg
2nshBD9EbxE,49704,1077,2224,https://i.ytimg.com/vi/2nshBD9EbxE/default.jpg
S91qCkeiu3U,65,139,90,https://i.ytimg.com/vi/S91qCkeiu3U/default.jpg
J6H6ND35Swc,31,6,19,https://i.ytimg.com/vi/J6H6ND35Swc/default.jpg
jBzwpspHssw,114,3,18,https://i.ytimg.com/vi/jBzwpspHssw/default.jpg
2BE4X3bYpxY,332110,18341,20272,https://i.ytimg.com/vi/2BE4X3bYpxY/default.jpg
X6NyvN4ZTik,214,64,10,https://i.ytimg.com/vi/X6NyvN4ZTik/default.jpg
cHB_s970Uyw,149598,6041,17980,https://i.ytimg.com/vi/cHB_s970Uyw/default.jpg
jjwiwepvS1o,2149,112,464,https://i.ytimg.com/vi/jjwiwepvS1o/default.jpg
Z1rZAT2GtmI,57766,3756,5813,https://i.ytimg.com/vi/Z1rZAT2GtmI/default.jpg
qu-biRtYEcU,1416,5939,2870,https://i.ytimg.com/vi/qu-biRtYEcU/default.jpg
tMLy3u0I8VI,5816,181,1131,https://i.ytimg.com/vi/tMLy3u0I8VI/default.jpg
Ca89nJLefXY,252,22,41,https://i.ytimg.com/vi/Ca89nJLefXY/default.jpg
EBt_88nxG4c,555364,24946,37148,https://i.ytimg.com/vi/EBt_88nxG4c/default.jpg
LS6xrrsU1G0,403,325,73,https://i.ytimg.com/vi/LS6xrrsU1G0/default.jpg
l7VfDVVxiMM,15682,2573,3670,https://i.ytimg.com/vi/l7VfDVVxiMM/default.jpg
CzmIrPvIzxk,57473,1836,6844,https://i.ytimg.com/vi/CzmIrPvIzxk/default.jpg
