3683523,113231,5488,17462
658805,8480,1711,2292
2336280,70995,1660,10775
2434870,120702,1439,10223
3853829,257472,3468,11131
74789251,2444954,46172,330710
14197878,768282,13155,41315
1106283,26607,396,774
701137,13026,230,894
2357163,24154,1313,2946
15686,558,1777,145
692696,5813,1036,1501
3211941,231095,5397,12490
2944563,0,0,0
218100,8783,235,681
3379817,263744,2589,21781
2347274,193991,2255,11416
1079240,16421,1326,1770
1821439,151448,11009,17076
693228,43385,878,3102
45836,1534,52,98
3420979,191105,17182,26858
566477,10158,319,724
20243,110,10,31
255483,2339,115,290
212691,14525,222,1083
3511092,161383,1993,6730
1507767,34698,2177,3755
246173,11651,203,488
794748,2129,806,27
16001,1150,421,590
176797,4832,311,464
79570,2320,10,125
186984,499,329,379
148192,0,0,54
129477,14780,79,1298
118026,3985,79,292
510196,4080,385,429
421240,29403,376,258
44846,2076,69,345
930687,31593,835,2428
434727,10366,313,814
257939,5728,189,523
634970,3042,257,1218
130537,2707,130,340
3027415,31069,614,2060
1724388,37594,3222,6476
830001,7740,1000,2216
66976,3315,51,641
2142702,11281,4821,7889
650733,18329,499,595
213616,3756,42,133
359363,27078,350,1479
566819,5925,156,1637
94060,3920,59,351
440431,22622,280,931
297772,12120,355,1574
322648,3004,273,444
854960,22171,594,1832
32219,338,23,48
72473,2081,64,231
4813,136,2,7
2874469,394027,2146,33771
1431597,83130,2147,53811
502690,2699,1854,2193
1320095,32877,8199,2986
694338,25486,259,808
3383480,41153,2522,5026
305670,11850,251,2833
392970,26610,145,2263
109209,7283,107,430
1507,270,221,9
64442,490,137,361
114549,5445,237,480
60969,1739,44,249
599059,29150,260,4980
602382,24723,298,2511
547005,23604,271,1305
32874,1569,54,962
6289,103,626,5
111305,715,129,160
460718,14395,588,968
269739,9031,241,965
1811398,65466,1685,2284
302703,22861,447,1896
2976109,111536,3305,10454
37925,2192,153,169
1908219,276192,452,13060
1124700,59314,1949,11732
1188797,161358,2876,22240
291532,15834,361,832
759274,24368,837,4077
136089,4856,259,742
5068126,206489,18261,51847
1316758,147250,1028,39190
1112100,103656,532,6036
1736279,6548,507,3443
620459,5945,404,2639
1430659,29549,1017,7822
844675,30890,381,1791
134209,4706,207,334
168118,5670,399,614
64044,2909,60,606
414840,22241,262,700
275200,9595,237,1565
620282,13243,583,382
32884,103,8,23
170848,1253,708,1140
2593396,27191,1604,3063
657286,30831,354,1679
69652,1304,55,301
469527,26655,521,10388
39405,2314,55,271
116990,891,29,425
122477,3997,204,431
311117,19172,255,1698
922,13,0,3
64568,2986,30,505
13271,242,3,26
972355,524,127,0
74786,10,0,1
170947,7635,147,830
478169,17727,311,1083
18273,88,65,131
722834,41177,534,1967
50402,2520,75,298
45383,3095,38,413
145520,4318,435,3778
258528,3355,121,297
884999,12470,1269,1850
43263935,2833109,51837,553201
224924,9379,75,419
103463,7521,130,843
986098,90616,521,12855
2785911,138258,15783,31671
2181968,91407,516,1963
54871479,1468281,45266,106127
121158,12000,40,782
181115,7890,158,831
318176,11331,153,1158
95598,2683,102,125
427793,6600,321,1887
8602712,95252,5022,6007
1929435,46456,966,2101
6380,65,139,89
13234,30,6,19
21238,104,3,17
30405,210,64,56
9346703,319799,17625,19862
6056818,149063,6026,17960
126007,2107,109,443
2801502,57204,3730,5758
1657092,1396,5847,2822
131136,5660,171,1092
19235,248,21,41
30794,403,325,73
1035893,15582,2565,3667
25601912,538866,23945,35522
3536160,10334,2088,975
3036648,56909,1822,6778
519014,22855,265,2386
113353,4108,91,813
2026069,95273,2884,17181
2512865,105818,1318,4701
1537477,31039,1633,3779
1120962,72107,3159,1238
1820186,78248,1279,4975
94067,1556,133,381
1207261,19210,400,1729
256567,9132,103,736
298111,18269,333,784
355322,11440,2208,3183
16800,456,13,63
231682,13150,1027,1843
8490,628,8,127
708340,54153,273,2689
293035,6833,1059,1448
226618,950,91,881
2441,56,2,4
1135419,92953,3949,4342
458010,38869,504,3750
3283,123,13,12
676612,34369,332,1393
1582522,67227,772,2875
29164,2045,12,348
273494,3763,77,242
370057,6152,100,381
565043,2633,1235,1642
10037804,363586,6536,21144
4506895,316204,3401,16887
254899,18820,209,1323
317564,9362,236,2223
120526,10655,74,624
776168,48067,1722,3854
2458345,25034,5586,5802
3027431,25901,7771,10710
163907,1212,49,535
3103457,23051,860,2390
216738,141,13,40
62388,4402,27,617
425974,18155,111,1287
2358350,34132,3534,5446
6119892,346407,4799,16027
19316205,842329,15673,44813
1388010,31247,540,956
208474,337,149,124
80360459,2513099,49169,335920
51907,3159,23,403
963490,17289,326,1160
22412,915,2957,10
876695,7218,1458,1780
2600029,25449,1315,3162
330467,12350,363,875
3170624,216408,2603,13069
4614717,351869,5023,25218
991568,49395,1189,3432
3206396,0,0,0
1198097,17638,1457,1868
3649473,275242,2713,23595
4123454,206332,20464,27042
2198221,168031,12917,19371
162397,8497,719,1569
52532,1672,62,100
146171,1843,108,339
83448,878,40,375
27818,171,17,54
610426,10640,334,751
340088,18336,349,1162
37390,226,31,13
4114769,170687,2247,6938
1576722,36008,2248,3826
22181,1508,630,854
839082,2248,836,34
266148,12242,224,513
526885,4157,395,477
192156,513,334,358
87795,2497,13,135
123944,4106,89,295
1233810,36889,1033,2684
153826,2984,155,366
185659,4998,336,456
429595,29938,395,249
158918,0,0,56
282760,6076,203,522
700096,3202,271,1279
164466,16106,96,1314
81741,3591,59,699
56780,2159,33,157
1760535,38134,3278,6589
440956,10514,315,825
3207679,32845,654,2097
993022,9038,1176,2514
2182067,11383,4871,7793
674279,18674,509,617
50487,2251,78,354
79230,3745,31,234
539602,25609,319,1099
630614,18249,715,992
373314,27724,356,1487
3202963,405597,2242,34301
345840,3204,290,461
311054,12395,373,1592
1172240,56820,1022,2986
82043,2175,85,235
97961,4067,61,372
886543,22691,601,1855
572271,5943,156,1647
34390,365,24,50
1441530,83419,2155,53793
1374287,33295,8300,3036
5668,156,2,8
732629,26235,275,804
3463860,41775,2564,5204
406960,27175,150,2350
316549,12147,253,2914
507773,2712,1865,2189
556475,23837,275,1322
111793,7396,108,435
626364,25293,307,2552
632190,29942,274,5196
66352,502,141,384
3260376,115637,3474,10634
1970963,68401,1793,2334
62622,1769,45,257
334918,16871,384,835
1962173,279058,459,13196
120015,5645,238,474
6437,109,636,10
1161776,60228,1976,11940
5231210,209725,18625,52343
1232041,164617,2998,22630
37449,1682,58,1009
148038,5183,279,788
779577,24573,856,4269
114696,731,130,162
39002,2261,156,149
277029,9132,244,972
1519,271,228,80
1156083,106152,544,6211
308214,23075,452,1903
1755108,6594,511,3469
955104,32845,425,1728
81968,3293,38,519
639433,6034,417,2666
725461,14659,634,398
1457307,29851,1032,7918
422387,22495,263,709
1334670,148226,1038,39557
478259,27027,531,10424
67561,3039,60,631
138622,4804,212,343
170234,5750,401,616
171208,1253,708,1135
34206,107,8,30
279265,9652,237,1578
70698,1315,55,301
40506,2339,55,271
118310,893,29,422
127163,4087,211,440
937,13,0,3
315896,19347,259,1709
2627809,27356,1606,3088
672500,31169,361,1688
1002079,534,128,0
13701,249,3,26
489202,18006,313,1111
75740,12,0,1
173038,7719,148,836
18506,88,65,129
730834,41395,539,1982
46893,3166,39,410
52044,2570,75,305
145777,4320,435,3778
259837,3367,121,298
46119233,2870319,53305,555199
1752883,137210,1198,6341
227014,9419,75,420
104902,7608,133,850
2805464,138611,15896,31839
887620,12474,1270,1850
2469710,98071,558,2067
60346794,1530570,47758,105784
336733,11562,160,1169
186055,8074,162,858
1071215,92344,555,13076
96804,2710,104,125
124198,12172,40,793
431822,6651,321,1903
8843055,97283,5125,6006
2044738,48503,1032,2184
6441,65,139,91
13509,31,6,19
23145,111,3,17
31146,212,64,16
9830256,326701,18028,20215
6070083,149260,6036,17967
129435,2132,111,453
2819817,57505,3744,5805
1667703,1411,5915,2838
134223,5749,177,1127
19427,252,22,41
30825,403,325,73
26682410,547811,24474,36933
1043540,15640,2571,3661
3057159,57261,1829,6821
524613,23005,266,2394
114165,4123,91,814
2033314,95465,2889,17207
2544678,106713,1323,4737
1143102,72792,3261,1277
3730633,10443,2093,983
1883227,79223,1293,4994
95966,1567,136,382
1226998,19339,407,1748
258037,9190,103,737
301583,18437,334,785
357409,11506,2210,3182
1584801,31765,1687,3892
17096,457,13,63
8766,638,8,131
717049,54355,275,2698
295222,6877,1063,1451
226775,950,91,881
2938,69,2,0
233540,13212,1028,1846
1146812,93324,4099,4399
462101,39103,507,3762
3342,125,13,12
727532,35314,351,1416
156307,13219,95,847
1629213,68846,787,2894
73167,2138,46,151
29582,2071,12,355
274032,3766,77,243
566345,2640,1235,1640
10269107,366328,6625,21317
4584309,317396,3426,16793
260150,18894,213,1333
318386,9383,238,2224
587061,39323,2485,2836
485789,40057,397,1856
108094,306,604,179
682894,60207,1779,11887
249519,6898,259,892
243420,10374,292,387
523885,73680,286,6354
142545,5916,125,357
2180290,217828,977,7179
133970,7910,122,1040
3707365,48888,7362,10610
132862,4678,128,435
203468,10530,142,1024
174569,5616,74,497
685740,70017,354,17164
94645,4034,242,387
42336,1353,43,178
71193,2488,109,838
479732,69709,509,5656
119105,22188,84,2261
38054,2217,59,256
8258471,414711,5794,21208
25639,1561,38,659
29746,3330,20,297
29104,1421,42,499
56046,4213,129,169
243870,21168,95,1159
25436,2262,10,147
63148,3356,20,379
24409811,895415,17872,46589
70258,3568,34,449
204101,10971,75,867
186010,2050,127,377
3013155,125770,1242,7454
1145303,21026,443,1669
26283,1054,3773,33
84281319,2555411,51008,339708
976479,7660,1558,1728
404250,14258,428,988
2817216,26544,1323,3377
3888666,230838,2858,13092
1195683,53079,1366,3544
106643,1017,46,482
1498608,112815,960,6862
31674,4673,9,178
31483,1818,26,176
5034715,361838,5178,25820
271915,1112,362,563
4648332,215675,22691,26627
1273520,18455,1519,2010
3820337,282060,2756,23470
2520402,181334,14431,20537
3352913,0,0,0
177955,8928,791,1671
452685,21675,474,1189
28700,414,36,414
31169,193,18,70
639815,10947,347,765
4866020,178341,2480,6969
56062,1766,69,85
1621040,36800,2302,3915
5981472,171395,5479,7193
278238,12542,230,519
864903,2323,861,18
92527,2603,15,140
25082,1618,711,966
541854,4218,401,465
1576372,41852,1253,2862
195420,518,335,360
172128,3248,169,405
163936,632,564,53
433834,30200,404,243
1726402,72288,1663,6775
194341,17221,107,1362
89253,3672,63,711
288622,4611,156,1224
797377,21723,867,1130
740541,3255,278,1292
2209067,11467,4915,7681
64215,2417,42,169
1108618,9984,1327,2639
1789817,38476,3328,6570
3321851,33635,680,2157
446566,10624,317,817
297680,6290,212,539
81463,3813,32,233
637661,28010,356,1106
692231,18958,514,603
1327949,59555,1137,3115
276930,4567,49,177
3866085,416163,2333,34919
189936,5095,339,456
384624,28239,359,1503
320455,12562,383,1604
366477,3340,304,518
89594,2230,96,245
911100,23058,612,1871
574727,5945,156,1623
35820,377,24,52
1429023,33689,8370,3057
3515748,42136,2594,5274
9239,203,5,12
758192,26629,282,823
431792,28349,156,2412
322376,12291,261,2955
1449012,83630,2161,53822
511742,2725,1887,2197
569845,24128,284,1337
113748,7451,109,435
3513086,118784,3594,11060
640849,25613,310,2609
127301,6065,242,486
652798,30378,284,5377
373930,17687,409,844
2068258,69978,1863,2392
67622,509,141,374
64214,1795,46,257
1189240,60833,2003,11995
2007028,281371,465,13312
1275330,168189,3107,22931
6575,114,669,50
159322,5490,291,811
40733,1774,65,1041
118433,742,130,160
39650,2301,157,155
1077830,34990,471,1760
1192672,108257,551,6082
1527,273,240,45
834616,15950,674,398
93451,3484,43,566
312248,23210,452,1904
1476696,30068,1043,7964
653985,6094,430,2696
1348911,148815,1051,39846
5330145,211733,18888,52727
793603,24745,876,4290
282335,9206,248,973
70177,3109,62,651
141775,4879,218,347
173620,5878,402,629
427900,22713,267,714
171331,1254,708,1132
35220,115,8,33
485288,27321,537,10461
41392,2362,55,273
118947,894,29,423
71423,1330,56,301
972,13,0,3
131296,4166,217,444
85764,12,0,1
318965,19426,259,1711
2653242,27485,1606,3088
685806,31392,372,1707
1789064,138552,1213,6435
14125,257,3,26
497636,18165,314,1097
18773,89,65,129
47917,3215,39,410
52848,2591,75,307
145903,4323,436,3781
260675,3379,123,298
736664,41561,540,1981
48759109,2901830,54630,559197
228479,9456,75,420
106833,7704,134,853
2816719,138900,15959,31800
2736127,103095,621,2126
890983,12475,1270,1850
355940,11770,164,1182
65621278,1588034,50064,107205
1141521,93792,582,13184
189661,8196,165,864
126344,12301,40,792
97679,2727,104,125
436231,6691,324,1912
9020304,98940,5193,6019
2125932,49704,1077,2224
6493,65,139,90
13673,31,6,19
23963,114,3,18
10320614,332110,18341,20272
31563,214,64,10
6083953,149598,6041,17980
132390,2149,112,464
2836865,57766,3756,5813
1674208,1416,5939,2870
136206,5816,181,1131
19550,252,22,41
27740942,555364,24946,37148
30849,403,325,73
1048317,15682,2573,3670
3073599,57473,1836,6844
530206,23147,267,2401
114615,4137,91,814
2038269,95638,2894,17212
2569307,107502,1330,4769
1162900,73330,3324,1324
4288382,10615,2102,986
1938197,79966,1308,5009
1875576,60683,1736,5568
873423,50947,3399,3893
2662428,132594,8061,24597
186825,499,1106,243
17895,747,30,31
35215,1235,44,136
808281,50746,663,2139
431966,9038,438,1276
177262,6883,177,444
49928,2241,49,208
1030999,96346,500,7612
1840613,372291,4995,45491
526866,6261,498,1816
130633,19566,137,739
167804,8705,150,1140
3796,57,247,33
2470928,236762,1157,7325
64134,2502,42,262
47204,1727,71,629
169706,1472,188,1546
314874,36952,222,2931
157408,5144,155,436
908371,175648,1421,6690
107537,5055,131,445
334255,10806,113,1373
4181144,53675,8441,12755
882324,91455,836,7117
174261,8509,64,652
240236,11609,179,1106
140777,3527,174,1186
279713,11263,354,262
51691,1538,56,220
103724,4251,256,427
745766,72058,384,17468
45626,2368,71,282
549122,30880,187,1734
10279835,467926,6715,21848
41174,3005,80,377
8939,43,18,14
14018,455,7,175
75216,3659,32,335
32975,1666,80,714
14225,129,8,15
33769,3579,26,298
72439,3612,31,399
62106,4437,146,177
196627,2096,137,319
29337935,933939,19666,47767
262890,12295,102,922
28746,2412,14,154
75710,3731,38,457
126175,1124,50,495
3096426,127753,1266,7530
29381,1157,4210,122
4667401,244335,3083,13467
87449453,2584674,52176,341571
1364527,56100,1473,3667
1809893,121431,1124,7488
1034116,7814,1588,1781
34791,1927,36,188
454701,16370,475,1053
1322665,25969,583,2379
2940750,27107,1324,3381
5416778,370515,5326,26423
304809,1325,416,651
79879,8910,42,1048
32901,4782,10,179
182453,9019,798,1716
3006082,198457,16473,22346
5192333,224788,24714,27585
3449247,0,0,0
3977910,288527,2799,23946
541831,23959,516,1276
7364550,190725,6338,6670
30599,432,37,421
656687,11131,351,758
5457845,184284,2655,7048
31390,193,18,48
95982,2711,15,143
285072,12721,234,522
245716,14401,69,1496
1653125,37353,2335,3549
15375,466,14,62
25568,1635,711,963
1937840,46543,1462,3048
551266,4254,404,470
223912,18281,122,1369
882653,2381,876,13
2034557,76641,1805,7041
186528,3522,183,417
1816555,38840,3378,6637
770290,3285,282,1298
197040,522,338,361
300411,4715,159,1247
165618,635,565,38
1185840,10570,1415,2750
69281,2563,54,180
3390629,34083,702,2095
436691,30399,404,235
91687,3715,64,725
998256,25728,1025,1204
309741,6496,215,538
736520,30170,393,1169
83448,3883,32,234
1506753,62547,1235,3244
4322890,426001,2412,35501
192797,5153,342,444
711576,19309,522,616
295032,4762,54,185
399330,28910,365,1517
450402,10710,321,820
383366,3464,314,498
329129,12736,396,1623
931841,23398,617,1902
576232,5951,156,1615
779836,26980,285,825
37022,391,26,54
10316,216,5,12
450987,29073,162,2460
95486,2278,101,252
411875,18451,435,862
1473579,33932,8457,3025
1454919,83746,2164,53805
135565,6425,245,498
672716,30830,288,5395
517358,2739,1926,2214
3553443,42376,2623,5329
115665,7522,112,437
341440,13044,269,3443
68711,518,141,368
66861,1832,48,235
6664,116,662,56
938879,16862,712,412
653890,25891,318,2171
175929,5929,311,887
574373,24261,286,1340
43514,1828,75,1080
3795716,121966,3721,11255
1207706,37239,513,1938
2136917,71003,1904,2408
120454,747,131,159
2057421,283907,470,13384
315597,23305,452,1889
1361251,149371,1061,39318
1529,274,243,23
1222101,61472,2018,12039
1313755,170926,3224,23187
108273,3728,46,607
5429043,213597,19100,53226
803776,24868,881,3763
286804,9266,253,973
1220408,109747,561,6061
1503715,30318,1065,7954
664746,6146,436,1956
72677,3205,63,667
175766,5941,404,639
432180,22875,267,725
171420,1254,708,1128
35897,116,8,35
493805,27663,549,8371
42150,2380,55,273
119108,894,29,401
